case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,load_dt,address,lat,lng
1954111,Atlantic Nurseries,Atlantic Nurseries Inc,691 Deer Park Road,Dix Hills,NY,11746,561730,Landscaping Services,2,NA,1,1594.85,1,2019-11-22 00:00:00,2021-11-21 00:00:00,2,N/A,1594.85,1,0,1594.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:38,"691 Deer Park Road, Dix Hills, NY, 11746",40.8302045,-73.3393398
1954115,Bayberry,East Hampton Bayberry Inc.,50 Montauk Highway,Amagansett,NY,11930,561730,Landscaping Services,2,NA,1,1493.33,1,2019-12-14 00:00:00,2021-12-10 00:00:00,2,N/A,1493.33,1,0,1493.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:38,"50 Montauk Highway, Amagansett, NY, 11930",40.9729647,-72.14611169999999
1954155,Brightview Landscape Services,"Brightview Landscape Services, Inc",70 Moffitt Blvd.,Bay Shore,NY,11706,561730,Landscaping Services,1,NA,0,0,0,2019-12-02 00:00:00,2021-11-28 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:38,"70 Moffitt Blvd., Bay Shore, NY, 11706",40.7322269,-73.2296537
1954168,RJK Gardens,RJK Gardens Inc.,547 Lake Ave,Saint James,NY,11780,561730,Landscaping Services,1,NA,0,0,0,2019-12-08 00:00:00,2021-12-05 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:38,"547 Lake Ave, Saint James, NY, 11780",40.8846542,-73.15704149999999
1954227,Pure Service Pro,Pure Service Pro LLC,50 South Center St. Suite #5,Orange,NJ,7050,562910,Remediation Services,1,NA,0,0,0,2019-12-02 00:00:00,2021-12-01 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:38,"50 South Center St. Suite #5, Orange, NJ, 7050",NA,NA
1954231,Sparta Tire Distributors,Sparta Discount Tire Inc,150 NJ Route 181,Sparta,NJ,7871,441320,Tire Dealers,6,NA,5,14511.84,5,2019-12-02 00:00:00,2021-12-01 00:00:00,6,N/A,14511.84,5,0,14511.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:38,"150 NJ Route 181, Sparta, NJ, 7871",41.0265811,-74.6324948
1954236,Mobil Oil Gas Station,"Bio Petroleum, Inc","7100 Kimberly Blvd, N",Pompano Beach,FL,33068,447190,Other Gasoline Stations,7,NA,4,9526.51,4,2019-12-08 00:00:00,2021-12-07 00:00:00,7,N/A,9526.51,4,6061.28,3465.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:38,"7100 Kimberly Blvd, N, Pompano Beach, FL, 33068",26.2182497,-80.22078119999999
1954239,"Pro Image Facility Services, Inc.","Pro Image Facility Services, Inc.",18838 Beech Daly Road,Redford,MI,48240,561720,Janitorial Services,1,NA,0,0,0,2019-12-23 00:00:00,2021-12-22 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:38,"18838 Beech Daly Road, Redford, MI, 48240",42.4273684,-83.2966682
1954244,Morgan & Associates,"Morgan Law, PLLC","201 North Union St., Ste 410",Olean,NY,14760,54111,Offices of Lawyers,6,NA,5,3221.01,5,2019-12-23 00:00:00,2021-12-19 00:00:00,6,N/A,3221.01,5,0,3221.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:38,"201 North Union St., Ste 410, Olean, NY, 14760",42.0796471,-78.4301751
1954775,Buenas Salsas Restaurant,Buenas Salsas Restaurant,9132 W. 31st St.,Brookfield,IL,60513,722110,Full-Service Restaurants,2,NA,0,0,0,2019-12-17 00:00:00,2021-12-16 00:00:00,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"9132 W. 31st St., Brookfield, IL, 60513",41.8351979,-87.85103889999999
1954783,"Los Burritos Mexicanos 2, Inc.","Los Burritos Mexicanos No 2, Inc.",118 W. North Ave.,Villa Park,IL,60181,722110,Full-Service Restaurants,2,NA,1,1717.8,1,2019-09-08 00:00:00,2021-09-05 00:00:00,2,N/A,1717.8,1,0,1717.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"118 W. North Ave., Villa Park, IL, 60181",41.90588109999999,-87.98136629999999
1954813,New York Life Insurance-Alaska S47,New York Life Insurance Company,"188 W Northern Lights Blvd, Ste 1300",Anchorage,AK,99503,52411,"Direct Life, Health, and Medical Insurance Carriers",29,NA,29,505.64,15,2019-04-02 00:00:00,2021-04-01 00:00:00,29,N/A,505.64,15,505.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"188 W Northern Lights Blvd, Ste 1300, Anchorage, AK, 99503",61.194734,-149.8859937
1954865,Dignity Home Health,"Dignity Hospice of Southern West Virginia, In",557 Main Street,Chapmanville,WV,25508,621610,Home Health Care Services,1,NA,0,0,0,2019-12-21 00:00:00,2021-12-11 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"557 Main Street, Chapmanville, WV, 25508",37.9733891,-82.0172442
1954879,Bok a Bok,Bok World LLC,1427 10th Ave,Seattle,WA,98122,722211,Limited-Service Restaurants,5,NA,4,0,0,2019-12-17 00:00:00,2021-12-16 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"1427 10th Ave, Seattle, WA, 98122",47.613845,-122.319622
1954898,Amentum,"Amentum Services, Inc",5425 Robin Hood Rd,Norfolk,VA,23513,541330,Engineering Services,1,NA,0,0,0,2019-12-13 00:00:00,2021-12-03 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"5425 Robin Hood Rd, Norfolk, VA, 23513",36.8801533,-76.218155
1954952,Genghis Mongolian Grill & Sushi,Teng & Luo Inc,2977 LA 28 HWY E,Pineville,LA,71360,722110,Full-Service Restaurants,2,NA,0,0,0,2019-12-29 00:00:00,2021-12-28 00:00:00,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"2977 LA 28 HWY E, Pineville, LA, 71360",31.333367,-92.400836
1955027,ADID Care,"ADID Care, Inc.",5115 Copper Ave NE,Albuquerque,NM,87108,624120,Services for the Elderly and Persons with Disabilities,1,NA,0,0,0,2019-12-22 00:00:00,2021-12-21 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"5115 Copper Ave NE, Albuquerque, NM, 87108",35.0804104,-106.5877904
1955045,Lost Island LLC,Lost Island LLC,1825 Dominion Way,Colorado Springs,CO,80918,713110,Amusement and Theme Parks,12,NA,11,15318.98,11,2019-12-29 00:00:00,2021-12-28 00:00:00,12,N/A,15318.98,11,0,15318.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"1825 Dominion Way, Colorado Springs, CO, 80918",38.9228065,-104.7919045
1912007,Legacy V Home Care,"Legacy V Home Care, Inc.",17325 Euclid Avenue,Cleveland,OH,44112,621610,Home Health Care Services,47,NA,47,54065,47,2019-02-01 00:00:00,2020-08-12 00:00:00,47,N/A,54065,47,0,54065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:22,"17325 Euclid Avenue, Cleveland, OH, 44112",41.5532297,-81.56119
1944809,Rosy's Mexican Restaurant,E & E Quezada Food Services Corporation,4268 Oldfield Crossing Drive,Jacksonville,FL,32223,722110,Full-Service Restaurants,13,NA,10,59021.37,10,2019-07-22 00:00:00,2021-07-21 00:00:00,12,N/A,59021.37,10,43253.5,15767.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"4268 Oldfield Crossing Drive, Jacksonville, FL, 32223",30.1648453,-81.6031307
1945350,Taqueria Don Felipe,Felipe G. Vega  & Gregoria R. Vega,2600 Mile 5 and Homas Rd,Mission,TX,78574,722211,Limited-Service Restaurants,1,NA,0,0,0,2019-08-11 00:00:00,2021-08-09 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"2600 Mile 5 and Homas Rd, Mission, TX, 78574",26.2935398,-98.35013
1952534,"The Shirt Factory of Hampton Beach, L.L.C","The Shirt Factory of Hampton Beach, L.L.C.",117 Ocean Blvd,Hampton,NH,3842,448190,Other Clothing Stores,42,NA,40,61874.84,40,2019-05-24 00:00:00,2021-10-08 00:00:00,42,W,61874.84,40,2628.13,59246.71,0,24680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:36,"117 Ocean Blvd, Hampton, NH, 3842",42.907787,-70.8115772
1952567,Marwood Manor Nursing Home,Marwood Manor Nursing Home,1300 Beard Street,Port Huron,MI,48060,623110,Nursing Care Facilities,5,NA,4,0,0,2019-12-13 00:00:00,2021-12-12 00:00:00,5,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:36,"1300 Beard Street, Port Huron, MI, 48060",42.9574342,-82.4371049
1959254,El Puerto Escondido,"El Puerto Escondido, Inc",915 W. Arbor Vitae St.,Inglewood,CA,90301,722110,Full-Service Restaurants,1,NA,0,0,0,2019-02-01 00:00:00,2022-02-01 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:43,"915 W. Arbor Vitae St., Inglewood, CA, 90301",33.9528477,-118.3726333
1959259,Celebrations! Party Rentals,"Wright Celebrations, Inc.","8845 Washington Blvd., #140",Roseville,CA,95678,532299,All Other Consumer Goods Rental,2,NA,1,7276.05,1,2019-02-14 00:00:00,2022-02-14 00:00:00,2,N/A,7276.05,1,0,7276.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:43,"8845 Washington Blvd., #140, Roseville, CA, 95678",NA,NA
1944132,Calvary Hill Health Services,Calvary Hill Health Services LLC,709 Code Creek Drive,Arlington,TX,76002,621610,Home Health Care Services,16,NA,15,2542.51,15,2019-11-01 00:00:00,2021-10-31 00:00:00,16,N/A,2542.51,15,0,2542.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"709 Code Creek Drive, Arlington, TX, 76002",32.6254959,-97.08749639999999
1944233,Los Pasteles Caseros de Gaby HQ,"Los Pasteles Caseros de Gaby, LLC",600 N. Shary,Mission,TX,78572,31181,Bread and Bakery Product Manufacturing,25,NA,24,888,24,2019-05-27 00:00:00,2021-05-26 00:00:00,25,N/A,888,24,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"600 N. Shary, Mission, TX, 78572",26.2071153,-98.2856223
1944249,"Meza, Fernando-H2ALC","Fernando Meza Harvesting, LLC",15 Sand Mountain Rd.,Fort Meade,FL,33841,115115,Farm Labor Contractors and Crew Leaders,88,NA,25,9381,25,2019-09-01 00:00:00,2021-04-25 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,9381,25,9113.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"15 Sand Mountain Rd., Fort Meade, FL, 33841",27.7507213,-81.8093272
1944727,Mike Gray,Mike Gray-AGER,103 Keebler Rd.,Limestone,TN,37681,111910,Tobacco Farming,6,NA,0,0,0,2019-08-02 00:00:00,2021-07-22 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"103 Keebler Rd., Limestone, TN, 37681",36.2084269,-82.64420779999999
1944776,"Divino Nino Pediatrics, PLLC","Divino Nino Pediatrics, PLLC",557 E. Fordham Road,Bronx,NY,10458,62111,Offices of Physicians,7,NA,5,1638.03,5,2019-08-09 00:00:00,2021-08-08 00:00:00,7,N/A,1638.03,5,949.63,688.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"557 E. Fordham Road, Bronx, NY, 10458",40.8592729,-73.8861688
1945197,"At Home Personal Care Services, LLC","At Home Personal Care Services, LLC",9218 Centreville Rd,Manassas,VA,20110,621610,Home Health Care Services,6,NA,5,1711.65,4,2019-07-20 00:00:00,2021-07-26 00:00:00,6,N/A,1711.65,4,1062,649.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"9218 Centreville Rd, Manassas, VA, 20110",38.7535924,-77.4683644
1945205,Kwik Shop #122,Kwik Shop Stores Inc.,779 US Highway 231,Wetumpka,AL,36093,447110,Gasoline Stations with Convenience Stores,3,NA,2,6794.3,2,2019-08-11 00:00:00,2021-08-08 00:00:00,3,R,6794.3,2,0,6794.3,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"779 US Highway 231, Wetumpka, AL, 36093",32.4630438,-86.19378900000001
1959527,New York Life Insurance-D01 Austin,New York Life Insurance Company,"6200 Bridgepoint Parkway, Suite 300",Austin,TX,78730,52411,"Direct Life, Health, and Medical Insurance Carriers",29,NA,29,511.1,17,2019-04-02 00:00:00,2021-04-01 00:00:00,29,N/A,511.1,17,511.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:43,"6200 Bridgepoint Parkway, Suite 300, Austin, TX, 78730",30.3541693,-97.7991751
1944813,Anthony's Restaurant,Anthony's Enterprises Inc,3000 Annandale Rd,Falls Church,VA,22042,722110,Full-Service Restaurants,13,NA,10,39650.14,10,2019-10-02 00:00:00,2021-10-01 00:00:00,13,N/A,39650.14,10,3999,35651.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"3000 Annandale Rd, Falls Church, VA, 22042",38.8681465,-77.17570119999999
1944840,ARKA Technologies Inc.,ARKA Technologies Inc.,825 Brickell Bay Dr Suite 249,Miami,FL,33131,541512,Computer Systems Design Services,3,NA,1,5675.51,1,2019-06-03 00:00:00,2020-10-02 00:00:00,2,N/A,870,1,870,0,0,0,0,0,0,0,0,0,0,1,4805.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:28,"825 Brickell Bay Dr Suite 249, Miami, FL, 33131",25.765058,-80.18929899999999
